investment_id,date_id,investment_type_id,account_id,payment_status
1,20230101,1,1,Completed
2,20230102,2,2,Pending
3,20230103,3,3,Completed
4,20230104,1,4,Failed
5,20230105,2,5,Completed
6,20230106,3,1,Completed
7,20230107,1,2,Pending
8,20230108,2,3,Completed
9,20230109,3,4,Failed
10,20230110,1,5,Completed
11,20230111,2,1,Completed
12,20230112,3,2,Pending
13,20230113,1,3,Completed
14,20230114,2,4,Failed
15,20230115,3,5,Completed
16,20230116,1,1,Completed
17,20230117,2,2,Pending
18,20230118,3,3,Completed
19,20230119,1,4,Failed
20,20230120,2,5,Completed
