interaction_id,date_id,account_id,channel_id,interaction_type,interaction_rating
1,20230101,1,1,Phone,4
2,20230102,2,2,Email,5
3,20230103,3,3,Branch,3
4,20230104,4,4,Chat,4
5,20230105,5,5,Phone,2
6,20230106,1,1,Email,3
7,20230107,2,2,Chat,5
8,20230108,3,3,Branch,2
9,20230109,4,4,Phone,4
10,20230110,5,5,Email,5
11,20230111,1,1,Chat,3
12,20230112,2,2,Branch,4
13,20230113,3,3,Phone,5
14,20230114,4,4,Email,4
15,20230115,5,5,Chat,2
16,20230116,1,1,Branch,3
17,20230117,2,2,Phone,4
18,20230118,3,3,Email,5
19,20230119,4,4,Chat,3
20,20230120,5,5,Branch,4
