date_id,date,day,month,year,quarter,weekday
1,2024-01-01,1,1,2024,1,Monday
2,2024-01-02,2,1,2024,1,Tuesday
3,2024-01-03,3,1,2024,1,Wednesday
4,2024-01-04,4,1,2024,1,Thursday
5,2024-01-05,5,1,2024,1,Friday
6,2024-01-06,6,1,2024,1,Saturday
7,2024-01-07,7,1,2024,1,Sunday
8,2024-01-08,8,1,2024,1,Monday
9,2024-01-09,9,1,2024,1,Tuesday
10,2024-01-10,10,1,2024,1,Wednesday
11,2024-01-11,11,1,2024,1,Thursday
12,2024-01-12,12,1,2024,1,Friday
13,2024-01-13,13,1,2024,1,Saturday
14,2024-01-14,14,1,2024,1,Sunday
15,2024-01-15,15,1,2024,1,Monday
16,2024-01-16,16,1,2024,1,Tuesday
17,2024-01-17,17,1,2024,1,Wednesday
18,2024-01-18,18,1,2024,1,Thursday
19,2024-01-19,19,1,2024,1,Friday
20,2024-01-20,20,1,2024,1,Saturday
21,2024-01-21,21,1,2024,1,Sunday
22,2024-01-22,22,1,2024,1,Monday
23,2024-01-23,23,1,2024,1,Tuesday
24,2024-01-24,24,1,2024,1,Wednesday
25,2024-01-25,25,1,2024,1,Thursday
26,2024-01-26,26,1,2024,1,Friday
27,2024-01-27,27,1,2024,1,Saturday
28,2024-01-28,28,1,2024,1,Sunday
29,2024-01-29,29,1,2024,1,Monday
30,2024-01-30,30,1,2024,1,Tuesday
31,2024-01-31,31,1,2024,1,Wednesday
32,2024-02-01,1,2,2024,1,Thursday
33,2024-02-02,2,2,2024,1,Friday
34,2024-02-03,3,2,2024,1,Saturday
35,2024-02-04,4,2,2024,1,Sunday
36,2024-02-05,5,2,2024,1,Monday
37,2024-02-06,6,2,2024,1,Tuesday
38,2024-02-07,7,2,2024,1,Wednesday
39,2024-02-08,8,2,2024,1,Thursday
40,2024-02-09,9,2,2024,1,Friday
41,2024-02-10,10,2,2024,1,Saturday
42,2024-02-11,11,2,2024,1,Sunday
43,2024-02-12,12,2,2024,1,Monday
44,2024-02-13,13,2,2024,1,Tuesday
45,2024-02-14,14,2,2024,1,Wednesday
46,2024-02-15,15,2,2024,1,Thursday
47,2024-02-16,16,2,2024,1,Friday
48,2024-02-17,17,2,2024,1,Saturday
49,2024-02-18,18,2,2024,1,Sunday
50,2024-02-19,19,2,2024,1,Monday
